sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,activityType,duration,durationUnit,totalEnergyBurned,totalDistance,totalSwimmingStrokeCount,totalFlightsClimbed,HKExternalUUID,HKWeatherTemperature,HKTimeZone,HKWeatherHumidity,HKElevationAscended,HKIndoorWorkout,HKAverageMETs
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-04-18 20:28:58 +0000,2022-04-18 20:43:31 +0000,Running,847.0034148693085,sec,227.375 kcal,2417.7 m,,,,75.2 degF,America/Los_Angeles,3600 %,8131 cm,0,12.4733 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-04-19 19:42:12 +0000,2022-04-19 20:26:25 +0000,Running,2648.0796686410904,sec,749.305 kcal,8596.5 m,,,,,America/Los_Angeles,,15771 cm,0,13.1322 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-04-20 20:27:47 +0000,2022-04-20 20:42:02 +0000,Running,797.424144744873,sec,225.052 kcal,2406.22 m,,,,64.4 degF,America/Los_Angeles,5200 %,8203 cm,0,12.7926 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-04-21 19:21:09 +0000,2022-04-21 20:06:02 +0000,Running,2676.3551840782166,sec,734.962 kcal,8606.64 m,,,,,America/Los_Angeles,,16355 cm,0,12.6879 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-04-22 20:51:19 +0000,2022-04-22 21:04:40 +0000,Running,800.7506359815598,sec,230.799 kcal,2385.77 m,,,,60.8 degF,America/Los_Angeles,4500 %,8498 cm,0,13.5062 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-04-23 18:57:31 +0000,2022-04-23 19:37:19 +0000,Running,2388.4282660484314,sec,673.664 kcal,8076.64 m,,,,,America/Los_Angeles,,13780 cm,0,13.0419 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-04-24 19:35:39 +0000,2022-04-24 20:24:46 +0000,Running,2947.0378370285034,sec,837.94 kcal,9681.76 m,,,,,America/Los_Angeles,,16499 cm,0,13.2977 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-04-25 20:31:58 +0000,2022-04-25 20:45:06 +0000,Running,787.7600740194321,sec,227.386 kcal,2414.52 m,,,,84.2 degF,America/Los_Angeles,900 %,8055 cm,0,13.5492 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-04-27 17:40:13 +0000,2022-04-27 18:31:26 +0000,Running,2986.186493039131,sec,802.888 kcal,8619.9 m,,,,64.4 degF,America/Denver,2600 %,26993 cm,0,12.4202 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-04-28 21:23:35 +0000,2022-04-28 21:54:05 +0000,Running,1830.0837969779968,sec,494.73 kcal,5758.87 m,,,,66.2 degF,America/Denver,3000 %,13534 cm,0,12.7385 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-02 17:58:42 +0000,2022-05-02 18:47:59 +0000,Running,2920.213807940483,sec,824.535 kcal,8378.59 m,,,,59 degF,America/Denver,5000 %,29418 cm,0,13.0932 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-05 18:04:56 +0000,2022-05-05 18:58:30 +0000,Running,3176.613793492317,sec,850.316 kcal,9286.31 m,,,,62.6 degF,America/Denver,3900 %,25190 cm,0,12.4781 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-10 15:57:55 +0000,2022-05-10 16:35:25 +0000,Running,2202.360983490944,sec,630.623 kcal,8107.09 m,,,,,America/New_York,,3296 cm,0,13.2735 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-12 16:44:16 +0000,2022-05-12 17:23:20 +0000,Running,2214.2916926145554,sec,625.221 kcal,8108.59 m,,,,,America/New_York,,3005 cm,0,12.7635 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-14 13:14:10 +0000,2022-05-14 14:09:33 +0000,Running,3269.2745624780655,sec,905.911 kcal,11589 m,,,,,America/New_York,,3769 cm,0,13.069 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-17 15:47:25 +0000,2022-05-17 16:25:18 +0000,Running,2223.3980251550674,sec,616.132 kcal,8097.68 m,,,,,America/New_York,,4209 cm,0,12.8932 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-18 20:11:11 +0000,2022-05-18 20:51:03 +0000,Running,2167.391468167305,sec,619.054 kcal,8089.09 m,,,,,America/New_York,,3071 cm,0,12.5676 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-20 13:20:38 +0000,2022-05-20 13:57:26 +0000,Running,2118.530128598213,sec,618.26 kcal,8129.88 m,,,,,America/New_York,,3289 cm,0,13.5057 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-22 16:43:51 +0000,2022-05-22 17:45:42 +0000,Running,3593.9749134778976,sec,982.487 kcal,12441.1 m,,,,,America/New_York,,3523 cm,0,12.7433 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-24 16:28:29 +0000,2022-05-24 17:07:28 +0000,Running,2213.2465586662292,sec,609.408 kcal,8075.67 m,,,,,America/New_York,,2807 cm,0,12.6518 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-27 14:52:53 +0000,2022-05-27 15:32:07 +0000,Running,2268.8752253055573,sec,635.913 kcal,8180.78 m,,,,,America/New_York,,3215 cm,0,12.5356 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-29 14:42:11 +0000,2022-05-29 16:02:38 +0000,Running,4670.8513795137405,sec,1242.28 kcal,16126 m,,,,,America/New_York,,3263 cm,0,12.2251 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-05-30 20:49:02 +0000,2022-05-30 21:29:22 +0000,Running,2290.0231335163116,sec,640.554 kcal,8104.54 m,,,,,America/New_York,,3409 cm,0,12.7393 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-01 16:09:10 +0000,2022-06-01 16:47:57 +0000,Running,2234.874668240547,sec,628.151 kcal,8133.19 m,,,,,America/New_York,,3201 cm,0,13.0245 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-03 16:09:10 +0000,2022-06-03 16:47:24 +0000,Running,2228.094828248024,sec,614.771 kcal,8129.29 m,,,,,America/New_York,,3033 cm,0,12.9126 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-05 14:55:05 +0000,2022-06-05 16:40:02 +0000,Running,6149.469042778015,sec,1605.19 kcal,20998.5 m,,,,,America/New_York,,5178 cm,0,12.2121 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-07 16:35:29 +0000,2022-06-07 17:15:12 +0000,Running,2311.5981884002686,sec,628.791 kcal,8111.07 m,,,,,America/New_York,,3455 cm,0,12.6741 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-09 16:12:18 +0000,2022-06-09 17:15:15 +0000,Running,3613.420591711998,sec,970.544 kcal,12478.6 m,,,,,America/New_York,,4215 cm,0,12.4393 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-11 14:56:00 +0000,2022-06-11 17:00:21 +0000,Running,7146.270778059959,sec,1890.16 kcal,24174.9 m,,,,,America/New_York,,5445 cm,0,12.2033 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-13 15:59:18 +0000,2022-06-13 16:36:42 +0000,Running,2169.156509041786,sec,625.723 kcal,8088.68 m,,,,,America/New_York,,3173 cm,0,13.1964 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-15 15:41:28 +0000,2022-06-15 16:34:44 +0000,Running,3115.595279455185,sec,874.578 kcal,11531.3 m,,,,,America/New_York,,2700 cm,0,13.1175 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-23 16:02:41 +0000,2022-06-23 16:38:16 +0000,Running,2077.9722850322723,sec,630.254 kcal,8060.39 m,,,,,America/New_York,,3176 cm,0,13.7462 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-25 15:10:45 +0000,2022-06-25 16:31:30 +0000,Running,4734.391068339348,sec,1337.34 kcal,16118.6 m,,,,,America/New_York,,3253 cm,0,13.0179 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-28 15:56:33 +0000,2022-06-28 16:34:03 +0000,Running,2154.887697815895,sec,640.475 kcal,8160.02 m,,,,,America/New_York,,2903 cm,0,13.6879 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-06-30 14:02:02 +0000,2022-06-30 14:58:49 +0000,Running,3235.859218120575,sec,898.222 kcal,11594.5 m,,,,,America/New_York,,3596 cm,0,12.6275 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-02 16:02:52 +0000,2022-07-02 17:00:19 +0000,Running,3280.8343296051025,sec,924.791 kcal,11725.9 m,,,,,America/New_York,,3491 cm,0,12.8406 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-04 15:11:28 +0000,2022-07-04 17:07:39 +0000,Running,6602.207244038582,sec,1710.64 kcal,21418.8 m,,,,,America/New_York,,4690 cm,0,12.1498 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-06 16:40:30 +0000,2022-07-06 17:19:46 +0000,Running,2324.9015749692917,sec,625.48 kcal,8107.69 m,,,,,America/New_York,,2719 cm,0,12.7022 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-08 14:11:03 +0000,2022-07-08 15:07:02 +0000,Running,3217.7847287654877,sec,903.647 kcal,11617.9 m,,,,,America/New_York,,2996 cm,0,12.6707 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-10 15:00:24 +0000,2022-07-10 16:17:06 +0000,Running,4505.296686291695,sec,1254.04 kcal,16144.4 m,,,,,America/New_York,,3253 cm,0,12.7948 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-12 16:12:18 +0000,2022-07-12 16:50:33 +0000,Running,2237.8141980171204,sec,633.713 kcal,8089.89 m,,,,,America/New_York,,4134 cm,0,12.971 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-14 16:10:42 +0000,2022-07-14 17:06:45 +0000,Running,3197.3954570293427,sec,898.787 kcal,11600.2 m,,,,,America/New_York,,3441 cm,0,13.1107 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-17 11:10:49 +0000,2022-07-17 12:22:06 +0000,Running,4133.657026529312,sec,1038.83 kcal,12935.7 m,,,,,Europe/London,,4415 cm,0,11.7281 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-19 08:56:20 +0000,2022-07-19 09:41:19 +0000,Running,2691.0589921474457,sec,696.729 kcal,8829.38 m,,,,,Europe/London,,2823 cm,0,12.3217 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-21 08:52:40 +0000,2022-07-21 09:32:47 +0000,Running,2399.027540206909,sec,637.324 kcal,8406.77 m,,,,,Europe/London,,1574 cm,0,12.5873 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-26 16:19:25 +0000,2022-07-26 16:58:39 +0000,Running,2244.554523706436,sec,635.99 kcal,8086.57 m,,,,,America/New_York,,3185 cm,0,13.0385 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-28 15:36:36 +0000,2022-07-28 16:34:11 +0000,Running,3384.984804034233,sec,960.1 kcal,11552.5 m,,,,,America/New_York,,3039 cm,0,13.1126 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-07-30 16:10:45 +0000,2022-07-30 17:14:12 +0000,Running,3691.2072138786316,sec,1020.68 kcal,12923.8 m,,,,,America/New_York,,2858 cm,0,12.682 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-08-02 16:36:27 +0000,2022-08-02 17:15:59 +0000,Running,2240.803519010544,sec,627.078 kcal,8107.74 m,,,,,America/New_York,,3586 cm,0,12.6767 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-08-04 15:52:34 +0000,2022-08-04 16:51:13 +0000,Running,3330.0994449853897,sec,936.907 kcal,11568.3 m,,,,,America/New_York,,3770 cm,0,12.859 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-08-06 15:50:01 +0000,2022-08-06 17:03:22 +0000,Running,4220.5153621435165,sec,1052.26 kcal,12884.7 m,,,,,America/New_York,,3140 cm,0,11.7245 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-08-09 16:00:48 +0000,2022-08-09 16:42:11 +0000,Running,2365.5770461559296,sec,637.261 kcal,8135.06 m,,,,,America/New_York,,3247 cm,0,12.7925 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-08-11 16:09:11 +0000,2022-08-11 17:03:24 +0000,Running,3193.0683809518814,sec,897.482 kcal,11608.4 m,,,,,America/New_York,,2781 cm,0,13.116 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-08-13 14:58:19 +0000,2022-08-13 16:15:29 +0000,Running,4554.514993429184,sec,1225.47 kcal,16154.4 m,,,,,America/New_York,,3125 cm,0,12.6345 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-08-15 16:28:25 +0000,2022-08-15 17:07:49 +0000,Running,2249.4466898441315,sec,634.12 kcal,8162.76 m,,,,,America/New_York,,2831 cm,0,13.0128 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-08-18 16:14:53 +0000,2022-08-18 17:12:11 +0000,Running,3172.7981399297714,sec,896.94 kcal,11588.4 m,,,,,America/New_York,,4481 cm,0,12.5551 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-08-21 14:49:51 +0000,2022-08-21 16:09:50 +0000,Running,4707.9256410598755,sec,1280.5 kcal,16232.9 m,,,,,America/New_York,,3347 cm,0,12.6107 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-08-24 16:14:29 +0000,2022-08-24 17:12:29 +0000,Running,3313.7323529720306,sec,909.806 kcal,11539.5 m,,,,,America/New_York,,3069 cm,0,12.5272 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-09-01 22:58:58 +0000,2022-09-01 23:42:15 +0000,Running,2596.871834039688,sec,773.01 kcal,8065.57 m,,,,,America/Los_Angeles,,12428 cm,0,13.7452 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-09-03 19:47:17 +0000,2022-09-03 20:30:22 +0000,Running,2584.555410027504,sec,750.051 kcal,8056.13 m,,,,,America/Los_Angeles,,12810 cm,0,13.5914 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-09-05 19:08:12 +0000,2022-09-05 19:49:55 +0000,Running,2502.948900938034,sec,700.605 kcal,8087.16 m,,,,,America/Los_Angeles,,12627 cm,0,12.8396 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.4.2,"Watch3,4","<<HKDevice: 0x283209540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.4.2>",2022-09-09 19:15:06 +0000,2022-09-09 20:00:48 +0000,Running,2741.913061976433,sec,757.639 kcal,8864.22 m,,,,,America/Los_Angeles,,14942 cm,0,12.9123 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.7.1,"Watch3,4","<<HKDevice: 0x283205450>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.7.1>",2022-09-11 19:42:04 +0000,2022-09-11 20:19:09 +0000,Running,2224.8465740680695,sec,673.242 kcal,8103 m,,,,,America/Los_Angeles,,12638 cm,0,14.1447 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.7.1,"Watch3,4","<<HKDevice: 0x283205450>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.7.1>",2022-09-15 16:36:59 +0000,2022-09-15 17:16:27 +0000,Running,2320.5195256471634,sec,641.09 kcal,8355.14 m,,,,,America/New_York,,3269 cm,0,12.8797 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,8.7.1,"Watch3,4","<<HKDevice: 0x283205450>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:8.7.1>",2022-09-17 15:52:01 +0000,2022-09-17 16:29:50 +0000,Running,2250.7054022550583,sec,632.185 kcal,8083.86 m,,,,,America/New_York,,3443 cm,0,13.2285 kcal/hr·kg
